instance,algorithm,run,cost,time
rc101_21,greedy,0,4789.2550,0.6966
rc101_21,greedy,1,4578.5950,0.6811
rc101_21,greedy,2,4764.8560,0.7500
rc101_21,ls,0,4374.4230,0.8377
rc101_21,ls,1,4184.3120,2.1758
rc101_21,ls,2,4009.5930,2.1997
c105_21,greedy,0,4022.6450,0.3641
c105_21,greedy,1,3775.4610,0.3060
c105_21,greedy,2,3777.9490,0.2455
c105_21,ls,0,3527.0140,0.5706
c105_21,ls,1,3253.7330,1.0956
c105_21,ls,2,2933.2820,3.4557
rc203_21,greedy,0,2285.0530,0.0506
rc203_21,greedy,1,2038.6410,0.0243
rc203_21,greedy,2,2511.8270,0.0506
rc203_21,ls,0,1875.5920,10.8524
rc203_21,ls,1,1786.0350,13.7121
rc203_21,ls,2,1710.5520,17.1395
c103_21,greedy,0,3242.1640,0.2065
c103_21,greedy,1,3093.8270,0.2035
c103_21,greedy,2,3303.1410,0.1893
c103_21,ls,0,3008.8300,1.1706
c103_21,ls,1,2885.3910,2.2574
c103_21,ls,2,2754.6680,2.8380
rc106_21,greedy,0,4250.9560,0.5561
rc106_21,greedy,1,3665.4170,0.5461
rc106_21,greedy,2,4439.1140,0.9876
rc106_21,ls,0,3534.2120,1.9062
rc106_21,ls,1,3392.8430,8.5502
rc106_21,ls,2,3072.5030,8.3095
r102_21,greedy,0,3393.0020,0.4185
r102_21,greedy,1,3111.4420,0.3828
r102_21,greedy,2,3387.7300,0.3046
r102_21,ls,0,3001.0240,0.8573
r102_21,ls,1,2815.8670,4.6814
r102_21,ls,2,2618.6660,7.7317
r107_21,greedy,0,2892.0310,0.2983
r107_21,greedy,1,2586.2370,0.1947
r107_21,greedy,2,2782.8150,0.2667
r107_21,ls,0,2480.4650,11.0118
r107_21,ls,1,2415.5230,17.7977
r107_21,ls,2,2332.0720,14.5948
c204_21,greedy,0,2001.9140,0.1294
c204_21,greedy,1,2246.6120,0.2439
c204_21,greedy,2,2737.0090,0.2470
c204_21,ls,0,1814.3110,22.8831
c204_21,ls,1,1651.0200,30.6256
c204_21,ls,2,1501.8520,58.8686
r211_21,greedy,0,1693.4390,0.0532
r211_21,greedy,1,1590.8360,0.0195
r211_21,greedy,2,1953.1950,0.0215
r211_21,ls,0,1439.6000,24.6896
r211_21,ls,1,1372.7740,40.8956
r211_21,ls,2,1286.0330,44.4734
r205_21,greedy,0,2072.8340,0.0412
r205_21,greedy,1,1945.6110,0.0508
r205_21,greedy,2,2099.7540,0.0338
r205_21,ls,0,1845.8100,0.7342
r205_21,ls,1,1751.6340,3.2125
r205_21,ls,2,1651.0490,11.3160
